dataset,codec,param,image,width,height,pixels,bpp,pipeline,time_ms,energy_total_j_x,energy_net_j,params_M,psnr,ssim,ms_ssim,lpips,dists,fsim,gmsd,vif,haarpsi,dss,mdsi,ssimulacra2,file_bytes,time_compress_ms,time_decompress_ms,energy_compress_j,energy_decompress_j,vram_enc_mb,vram_dec_mb,note,eval_dataset,energy_pipeline,energy_per_image_j,energy_cpu_per_image_j,energy_gpu_per_image_j,energy_total_j_y,total_time_s,energy_n_images,n_repeats
kodak,Ballé,q=5,kodim06.png,768.0,512.0,393216.0,0.7923177083333334,actual_bitstream,29.07849599432666,,,5.076,33.87690734863281,0.9694178104400636,0.9831330180168152,0.0916054397821426,0.0547904372215271,0.9883805513381958,0.0194821394979953,0.5705175995826721,0.9415293335914612,0.959672510623932,0.2139378935098648,57.85811805029772,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim07.png,768.0,512.0,393216.0,0.4833984375,actual_bitstream,28.714731000945903,,,5.076,36.67037582397461,0.9822248220443726,0.9906644225120544,0.0630105137825012,0.0541278719902038,0.990061342716217,0.0144549869000911,0.7052506804466248,0.9512112736701964,0.9719092845916748,0.199571281671524,68.42052239012045,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim08.png,768.0,512.0,393216.0,1.145263671875,actual_bitstream,30.45098899747245,,,5.076,32.0274658203125,0.9805301427841188,0.9894673824310304,0.051482293754816,0.0461832284927368,0.9899295568466188,0.0184802822768688,0.6253787279129028,0.9442911744117736,0.9734544157981871,0.2100064903497696,65.52582451176322,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim09.png,512.0,768.0,393216.0,0.384033203125,actual_bitstream,28.18127701175399,,,5.076,36.66007614135742,0.975144386291504,0.9862966537475586,0.1661541014909744,0.0773423314094543,0.9879696369171144,0.013547159731388,0.636780858039856,0.9456397891044616,0.9698097705841064,0.1970021426677703,66.39772191534723,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim10.png,512.0,768.0,393216.0,0.42138671875,actual_bitstream,28.79168200888671,,,5.076,36.17271423339844,0.969857096672058,0.9840208292007446,0.1571742594242096,0.0662441253662109,0.986771523952484,0.0170509070158004,0.6294550895690918,0.941525936126709,0.9604313373565674,0.2092024534940719,64.00835444983173,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim11.png,768.0,512.0,393216.0,0.6923828125,actual_bitstream,29.09019499202259,,,5.076,34.06162643432617,0.9660369753837584,0.9816893339157104,0.1178963780403137,0.0435715913772583,0.9880591630935668,0.0192892029881477,0.5795406103134155,0.940063178539276,0.9653113484382628,0.2152914106845855,59.46114662965648,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim12.png,768.0,512.0,393216.0,0.4076334635416667,actual_bitstream,28.39805900293868,,,5.076,36.21670150756836,0.9574848413467408,0.977759599685669,0.1693792343139648,0.0589340329170227,0.9831324815750122,0.0219969972968101,0.5862172842025757,0.945829689502716,0.945918083190918,0.2252613753080368,58.37648913691311,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim13.png,768.0,512.0,393216.0,1.3734537760416667,actual_bitstream,30.625019993749447,,,5.076,30.087677001953125,0.9763108491897584,0.9860165119171144,0.0547686666250228,0.0269749760627746,0.9902475476264954,0.0179577898234128,0.5306295156478882,0.938085436820984,0.9824142456054688,0.2075059860944748,61.853559450447776,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim14.png,768.0,512.0,393216.0,0.8744303385416666,actual_bitstream,29.54670999315568,,,5.076,33.20832061767578,0.969545841217041,0.9841139316558838,0.1089248955249786,0.0406396389007568,0.9881116151809692,0.0182150211185216,0.5850819945335388,0.9360138773918152,0.9726608991622924,0.2119775265455246,61.47235459140742,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim15.png,768.0,512.0,393216.0,0.4718424479166667,actual_bitstream,29.36030800628941,,,5.076,35.17332077026367,0.9641052484512328,0.981351375579834,0.1278857737779617,0.0545707941055297,0.9871278405189514,0.0173914097249507,0.590117335319519,0.9430887699127196,0.9617734551429749,0.2100798040628433,60.46083064204969,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim16.png,768.0,512.0,393216.0,0.52294921875,actual_bitstream,28.86193299491424,,,5.076,35.48931884765625,0.9667786955833436,0.9822337627410888,0.1487507224082946,0.0790292620658874,0.9845014214515686,0.0204773042351007,0.5768424272537231,0.9322426319122314,0.954651653766632,0.2189017832279205,56.52621733596296,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim17.png,512.0,768.0,393216.0,0.459716796875,actual_bitstream,28.892863003420644,,,5.076,35.44694519042969,0.9710278511047364,0.985140323638916,0.1347019076347351,0.0683841705322265,0.9875308871269226,0.0169506184756755,0.629492998123169,0.9402602314949036,0.9660637378692628,0.2078316658735275,64.53930091627618,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim18.png,512.0,768.0,393216.0,0.8595377604166666,actual_bitstream,30.262956002843566,,,5.076,32.406795501708984,0.9658336043357848,0.9817403554916382,0.1108868867158889,0.050453245639801,0.9877097010612488,0.0182867962867021,0.5696048736572266,0.9314106106758118,0.9710763692855836,0.2136329114437103,59.81660470153727,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim19.png,512.0,768.0,393216.0,0.625244140625,actual_bitstream,28.84073299355805,,,5.076,34.60157012939453,0.9672151803970336,0.9819261431694032,0.1642698049545288,0.0487862229347229,0.9864476323127748,0.0195036623626947,0.6012470126152039,0.9423435926437378,0.9579723477363586,0.2181714177131652,59.34387913666397,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim20.png,768.0,512.0,393216.0,0.4378255208333333,actual_bitstream,28.459009001380764,,,5.076,36.156097412109375,0.9763021469116212,0.9874267578125,0.0649377107620239,0.039245069026947,0.9912410974502563,0.0129023222252726,0.6175795197486877,0.9555717706680298,0.9779638648033142,0.1896123141050338,68.38402645632422,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim21.png,768.0,512.0,393216.0,0.68505859375,actual_bitstream,29.28847700241021,,,5.076,34.15234375,0.9725427627563475,0.9848994612693788,0.1522180438041687,0.0614057779312133,0.9891773462295532,0.0165189504623413,0.5972567200660706,0.9461791515350342,0.9632071256637572,0.2036990672349929,65.53771727743475,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim22.png,768.0,512.0,393216.0,0.6918131510416666,actual_bitstream,29.863072995794937,,,5.076,33.87391662597656,0.9561208486557008,0.9766310453414916,0.1388221234083175,0.0683434009552002,0.9846256971359252,0.0212754905223846,0.5576773881912231,0.9265385270118712,0.9620823860168456,0.2228137403726577,56.98802758685478,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim23.png,768.0,512.0,393216.0,0.2998046875,actual_bitstream,28.532899988931604,,,5.076,37.293365478515625,0.9714843034744264,0.9852489233016968,0.1300490647554397,0.0536227226257324,0.9890119433403016,0.0146921211853623,0.6622937917709351,0.9507470726966858,0.9662615656852722,0.1993855386972427,64.01364903644412,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=5,kodim24.png,768.0,512.0,393216.0,0.86669921875,actual_bitstream,30.166945987730287,,,5.076,32.40439224243164,0.974226415157318,0.9864157438278198,0.0813451409339904,0.0502269268035888,0.9890214800834656,0.0177762992680072,0.6012980341911316,0.9386509656906128,0.971754789352417,0.2109576165676117,64.03512499808772,,,,,,,,,kodak,actual_bitstream_energy,2.319752763689,0.561411552643,1.758341211046,278.370331643,3.44470749,24,5
kodak,Ballé,q=7,kodim01.png,768.0,512.0,393216.0,1.966796875,actual_bitstream,46.998074001749046,,,11.816,37.646820068359375,0.9922986030578612,0.9957291483879088,0.0156543012708425,0.0164020657539367,0.9964063763618468,0.0059190467000007,0.7420953512191772,0.9790552258491516,0.9934228658676147,0.1574581861495971,80.78701753531789,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim02.png,768.0,512.0,393216.0,1.0813802083333333,actual_bitstream,46.64278200652916,,,11.816,38.324851989746094,0.9759944677352904,0.987291932106018,0.0652077868580818,0.0309678316116333,0.9949138760566713,0.0071303932927548,0.6625362634658813,0.9736238121986388,0.9871197938919068,0.1730095148086547,74.9240819420961,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim03.png,768.0,512.0,393216.0,0.701171875,actual_bitstream,45.31385800510179,,,11.816,40.8228759765625,0.9860173463821412,0.9929026365280152,0.0738957971334457,0.0367847681045532,0.9945772886276244,0.0068528302945196,0.7811092138290405,0.9802011847496032,0.984216332435608,0.1674445867538452,78.42034679702799,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim04.png,512.0,768.0,393216.0,1.0323079427083333,actual_bitstream,45.87176399945747,,,11.816,38.86821746826172,0.9834368228912354,0.9912264347076416,0.0745772197842598,0.0303835868835449,0.9954068660736084,0.0060747037641704,0.726979672908783,0.9799693822860718,0.9878296852111816,0.1636169999837875,78.32992910536716,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim05.png,768.0,512.0,393216.0,1.845458984375,actual_bitstream,46.59431100299116,,,11.816,37.31067657470703,0.993092715740204,0.9963711500167848,0.0092007433995604,0.0043680071830749,0.9969155192375184,0.0055716717615723,0.7742583155632019,0.9791050553321838,0.9947329759597778,0.1562614440917968,81.46556276967709,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim06.png,768.0,512.0,393216.0,1.443359375,actual_bitstream,45.28694799228106,,,11.816,38.38398361206055,0.9878131747245787,0.9932717680931092,0.0353596806526184,0.0209547281265258,0.9962351322174072,0.0068437014706432,0.7275411486625671,0.9793843626976012,0.986452579498291,0.1639466434717178,77.39684253766592,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim07.png,768.0,512.0,393216.0,0.850341796875,actual_bitstream,44.79979399184231,,,11.816,40.474365234375,0.9918593168258668,0.995713710784912,0.0373187400400638,0.0284214615821838,0.9966863393783568,0.005041679367423,0.8184877038002014,0.9826560616493224,0.9913161993026732,0.154063194990158,82.34559749759913,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim08.png,768.0,512.0,393216.0,2.055013020833333,actual_bitstream,48.18359600903932,,,11.816,36.74262619018555,0.9932577610015868,0.9962114095687866,0.0128949070349335,0.0139744877815246,0.996749222278595,0.0059111448936164,0.7601596117019653,0.9796081781387328,0.9936753511428832,0.1580690294504165,81.20201860095719,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim09.png,512.0,768.0,393216.0,0.719970703125,actual_bitstream,43.71402401011437,,,11.816,39.79083251953125,0.984181582927704,0.9915236830711364,0.1404812335968017,0.0507682561874389,0.9951326847076416,0.0057002170942723,0.7530881762504578,0.9785140156745912,0.9864306449890136,0.164642333984375,78.88296725199903,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim10.png,512.0,768.0,393216.0,0.820556640625,actual_bitstream,45.47740999259986,,,11.816,39.62091064453125,0.9854351282119752,0.9921679496765136,0.0872372612357139,0.0333411693572998,0.9954647421836852,0.0057728420943021,0.7533894181251526,0.977945864200592,0.9883889555931092,0.162485271692276,79.10065135673571,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim11.png,768.0,512.0,393216.0,1.3515625,actual_bitstream,45.48971001349855,,,11.816,38.58183288574219,0.9876028299331664,0.9932489395141602,0.0365516394376754,0.0180435180664062,0.9957993030548096,0.0066473572514951,0.733052670955658,0.9786304235458374,0.9897239208221436,0.1639630645513534,77.90247161116952,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim12.png,768.0,512.0,393216.0,0.8399251302083334,actual_bitstream,44.204507998074405,,,11.816,39.83702850341797,0.9824885129928588,0.9907257556915284,0.0740156546235084,0.029477834701538,0.9949318766593932,0.007118615321815,0.7254491448402405,0.9794678092002868,0.9851821660995485,0.1699654161930084,77.30925924817707,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim13.png,768.0,512.0,393216.0,2.472981770833333,actual_bitstream,47.37544800445903,,,11.816,35.89483642578125,0.9917168617248536,0.9953996539115906,0.016922291368246,0.0121634006500244,0.9967825412750244,0.0062983366660773,0.7119821310043335,0.978347897529602,0.9946630001068116,0.1580440402030944,80.19656000136749,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim14.png,768.0,512.0,393216.0,1.64794921875,actual_bitstream,45.96946499077603,,,11.816,37.46579360961914,0.9894065856933594,0.9942958354949952,0.0308691561222076,0.0134598612785339,0.9960977435112,0.0060074310749769,0.7358666062355042,0.9777193069458008,0.9928188920021056,0.160254567861557,79.9293941478422,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim15.png,768.0,512.0,393216.0,0.9496256510416666,actual_bitstream,45.04498600726947,,,11.816,38.85570907592773,0.9826183319091796,0.99093359708786,0.0606514289975166,0.0240490436553955,0.9949173927307128,0.0067441905848681,0.7152459621429443,0.9778371453285216,0.9847333431243896,0.1675267070531845,77.0786824688314,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim16.png,768.0,512.0,393216.0,1.0215657552083333,actual_bitstream,44.306629002676345,,,11.816,39.74007797241211,0.9870712161064148,0.9930517077445984,0.0658261775970459,0.0379011631011962,0.995139181613922,0.0063877613283693,0.7313366532325745,0.976312518119812,0.9884705543518066,0.163662314414978,77.85870937498157,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim17.png,512.0,768.0,393216.0,0.9134114583333334,actual_bitstream,44.24519799067639,,,11.816,39.26906967163086,0.9863409996032716,0.9926774501800536,0.0668786093592643,0.0322049856185913,0.9956863522529602,0.0069053601473569,0.7515401244163513,0.9769077897071838,0.9813133478164672,0.1678224056959152,77.29126764919795,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim18.png,512.0,768.0,393216.0,1.6382649739583333,actual_bitstream,46.97638399375137,,,11.816,36.74039840698242,0.9856294989585876,0.9922444224357604,0.0485716760158538,0.0248161554336547,0.9957966804504396,0.0065651312470436,0.7120540738105774,0.9745727181434632,0.9905409812927246,0.1656481623649597,76.80514809565167,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim19.png,512.0,768.0,393216.0,1.2193196614583333,actual_bitstream,45.75701299472712,,,11.816,38.65258407592773,0.985077738761902,0.9920754432678224,0.1009806990623474,0.0300275683403015,0.9954259991645812,0.0066718072630465,0.7379304766654968,0.9778056740760804,0.9870028495788574,0.1662595570087433,78.08350002119202,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim20.png,768.0,512.0,393216.0,0.8387858072916666,actual_bitstream,44.08164600317832,,,11.816,39.65346145629883,0.9840855598449708,0.9917349815368652,0.0356931090354919,0.0213669538497924,0.9960946440696716,0.0051084724254906,0.74290531873703,0.9822160005569458,0.9906238317489624,0.1545391678810119,80.86546594139821,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim21.png,768.0,512.0,393216.0,1.2543131510416667,actual_bitstream,45.73566300678067,,,11.816,38.34678649902344,0.9848553538322448,0.9919607043266296,0.1135626435279846,0.035995066165924,0.9963843822479248,0.0055888332426548,0.7398719787597656,0.9794325232505798,0.9880660772323608,0.1607061326503753,79.30173572222009,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim22.png,768.0,512.0,393216.0,1.3798828125,actual_bitstream,45.75031199783552,,,11.816,37.91693115234375,0.982204794883728,0.9907082319259644,0.0597584210336208,0.0300672054290771,0.9948164224624634,0.0073700561188161,0.7148330211639404,0.9733576774597168,0.9881858825683594,0.1707939803600311,76.61366091097659,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim23.png,768.0,512.0,393216.0,0.5773111979166666,actual_bitstream,44.84835399489384,,,11.816,40.19027328491211,0.9853774905204772,0.9924148321151732,0.0989828407764434,0.0267693996429443,0.995070457458496,0.0058663128875195,0.7603378295898438,0.9796693325042723,0.9858880639076232,0.1605772078037262,78.06386879921371,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Ballé,q=7,kodim24.png,768.0,512.0,393216.0,1.598876953125,actual_bitstream,47.61568999674637,,,11.816,36.873626708984375,0.9904011487960817,0.994909405708313,0.0249618515372276,0.0239898562431335,0.99609112739563,0.0061039431020617,0.7521909475326538,0.9776732921600342,0.99189692735672,0.161775067448616,79.97614780362463,,,,,,,,,kodak,actual_bitstream_energy,4.128775887021,0.866110850015,3.262665037007,495.453106443,5.407720049,24,5
kodak,Cheng,q=1,kodim01.png,768.0,512.0,393216.0,0.1653645833333333,actual_bitstream,3393.846555001801,,,13.183,25.737598419189453,0.8489739894866943,0.9214956760406494,0.3566551804542541,0.1765121221542358,0.9222526550292968,0.1077386811375618,0.3439794182777405,0.7126530408859253,0.7317453622817993,0.3341756463050842,3.407666504084432,,,,,,,,,kodak,actual_bitstream_energy,178.353790812768,60.623637080828,117.73015373194,4280.490979506,80.958801941,24,1
kodak,Cheng,q=1,kodim02.png,768.0,512.0,393216.0,0.05224609375,actual_bitstream,3389.568621001672,,,13.183,29.67580986022949,0.8144992589950562,0.8897380232810974,0.3980126976966858,0.2319701910018921,0.8899189233779907,0.113760158419609,0.3451423048973083,0.7106505036354065,0.6047166585922241,0.3275652825832367,-8.555737590769041,,,,,,,,,kodak,actual_bitstream_energy,178.353790812768,60.623637080828,117.73015373194,4280.490979506,80.958801941,24,1
kodak,Cheng,q=1,kodim03.png,768.0,512.0,393216.0,0.0517578125,actual_bitstream,3404.144725005608,,,13.183,30.99760055541992,0.8968355059623718,0.9441791772842408,0.2877144813537597,0.1807616353034973,0.9227272868156432,0.0837932154536247,0.4651836454868316,0.7734136581420898,0.7127691507339478,0.3074052035808563,7.393210425756749,,,,,,,,,kodak,actual_bitstream_energy,178.353790812768,60.623637080828,117.73015373194,4280.490979506,80.958801941,24,1
kodak,Cheng,q=1,kodim04.png,512.0,768.0,393216.0,0.0682779947916666,actual_bitstream,3395.5978199956007,,,13.183,29.662267684936523,0.836859405040741,0.9107019901275636,0.3861855566501617,0.1497507095336914,0.915677845478058,0.1011430993676185,0.4333702325820923,0.7707339525222778,0.6593356132507324,0.3270682096481323,-4.694592918618312,,,,,,,,,kodak,actual_bitstream_energy,178.353790812768,60.623637080828,117.73015373194,4280.490979506,80.958801941,24,1
