image,dataset,codec,param,bpp,psnr,lpips,enc_ms,status
/home/user/tesi/datasets/clic2020/train/nicomiot-photographies-54150.png,clic_train,JPEG,90.0,1.82965,37.4984,0.02249,35.79,OK
/home/user/tesi/datasets/clic2020/train/nicomiot-photographies-54150.png,clic_train,HEVC,45.0,0.11397,25.0522,0.4794,337.54,OK
/home/user/tesi/datasets/clic2020/train/nicomiot-photographies-54150.png,clic_train,HEVC,35.0,0.23446,27.4777,0.32347,380.54,OK
/home/user/tesi/datasets/clic2020/train/nicomiot-photographies-54150.png,clic_train,HEVC,25.0,0.75537,33.3018,0.13055,419.53,OK
/home/user/tesi/datasets/clic2020/train/nicomiot-photographies-54150.png,clic_train,Balle2018,2.0,0.17918,30.6051,0.23177,15.59,OK
/home/user/tesi/datasets/clic2020/train/nicomiot-photographies-54150.png,clic_train,Balle2018,4.0,0.36252,33.8511,0.16174,16.58,OK
/home/user/tesi/datasets/clic2020/train/nicomiot-photographies-54150.png,clic_train,Balle2018,6.0,0.68905,37.1895,0.11421,25.98,OK
/home/user/tesi/datasets/clic2020/train/nicomiot-photographies-54150.png,clic_train,Cheng2020,2.0,0.16785,31.2477,0.22039,1469.74,OK
/home/user/tesi/datasets/clic2020/train/nicomiot-photographies-54150.png,clic_train,Cheng2020,4.0,0.33614,34.4008,0.15188,1482.77,OK
/home/user/tesi/datasets/clic2020/train/nicomiot-photographies-54150.png,clic_train,Cheng2020,6.0,0.6094,37.1783,0.11273,1474.71,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,JPEG,30.0,0.39241,33.5211,0.17813,460.99,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,JPEG,60.0,0.58418,35.7976,0.10574,446.82,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,JPEG,90.0,1.42813,39.6876,0.02063,447.69,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,HEVC,45.0,0.05169,28.0165,0.33949,2183.67,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,HEVC,35.0,0.11345,30.8708,0.20306,2391.15,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,HEVC,25.0,0.35723,36.4442,0.10731,2593.69,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,Balle2018,2.0,0.12365,32.6996,0.17408,73.17,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,Balle2018,4.0,0.22037,35.8989,0.13679,75.23,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,Balle2018,6.0,0.39103,38.6354,0.11418,125.05,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,Cheng2020,2.0,0.0885,33.4492,0.16399,8025.7,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,Cheng2020,4.0,0.16647,36.3456,0.12595,8048.78,OK
/home/user/tesi/datasets/clic2020/train/nigel-lo-550.png,clic_train,Cheng2020,6.0,0.30064,38.7357,0.10924,8061.19,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,JPEG,30.0,0.18941,40.1532,0.10373,340.91,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,JPEG,60.0,0.25988,42.9844,0.04704,343.62,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,JPEG,90.0,0.63213,46.8265,0.01111,342.69,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,HEVC,45.0,0.01691,35.495,0.19071,1278.0,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,HEVC,35.0,0.03438,39.187,0.11275,1416.92,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,HEVC,25.0,0.09692,43.6856,0.06444,1583.88,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,Balle2018,2.0,0.05967,38.2705,0.12787,65.13,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,Balle2018,4.0,0.08749,42.2181,0.10901,65.74,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,Balle2018,6.0,0.13321,44.4755,0.08734,108.29,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,Cheng2020,2.0,0.02038,40.3895,0.12735,7379.12,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,Cheng2020,4.0,0.03465,42.9413,0.10028,7403.79,OK
/home/user/tesi/datasets/clic2020/train/nitish-kadam-34748.png,clic_train,Cheng2020,6.0,0.06521,44.6721,0.07505,7374.69,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,JPEG,30.0,0.36568,36.5367,0.12283,377.27,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,JPEG,60.0,0.54488,39.2549,0.06231,383.42,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,JPEG,90.0,1.28756,42.7031,0.0125,390.7,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,HEVC,45.0,0.06582,29.1263,0.30093,2113.6,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,HEVC,35.0,0.12873,32.6617,0.18559,2247.98,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,HEVC,25.0,0.31949,38.4443,0.09126,2293.75,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,Balle2018,2.0,0.08836,35.383,0.1349,65.72,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,Balle2018,4.0,0.14984,38.3516,0.11585,67.03,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,Balle2018,6.0,0.25007,40.7885,0.10244,110.47,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,Cheng2020,2.0,0.07033,35.8607,0.13771,7377.99,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,Cheng2020,4.0,0.11963,38.5832,0.11531,7387.78,OK
/home/user/tesi/datasets/clic2020/train/noah-basle-25980.png,clic_train,Cheng2020,6.0,0.20664,41.0531,0.09832,7421.01,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,JPEG,30.0,0.42198,33.4122,0.20148,238.29,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,JPEG,60.0,0.73459,35.29,0.12137,232.94,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,JPEG,90.0,1.89149,38.8262,0.01743,235.2,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,HEVC,45.0,0.02971,28.9746,0.50587,1010.26,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,HEVC,35.0,0.08014,30.944,0.41115,1266.65,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,HEVC,25.0,0.45447,34.4188,0.25954,1605.19,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,Balle2018,2.0,0.09331,31.9319,0.42279,53.36,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,Balle2018,4.0,0.20257,12.2719,0.82214,53.91,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,Balle2018,6.0,0.53215,36.5736,0.20914,89.74,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,Cheng2020,2.0,0.05419,32.3509,0.40022,5752.52,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,Cheng2020,4.0,0.135,34.2085,0.30443,5790.3,OK
/home/user/tesi/datasets/clic2020/train/noah-kuhn-27481.png,clic_train,Cheng2020,6.0,0.3891,36.5317,0.19745,5750.1,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,JPEG,30.0,0.31282,36.798,0.07307,411.63,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,JPEG,60.0,0.4483,39.1931,0.03535,411.29,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,JPEG,90.0,0.93903,45.3819,0.00573,412.5,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,HEVC,45.0,0.02883,29.0667,0.33517,954.87,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,HEVC,35.0,0.0777,31.8974,0.2541,1022.07,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,HEVC,25.0,0.3178,37.1929,0.13802,1125.74,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,Balle2018,2.0,0.07719,34.2229,0.21094,69.33,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,Balle2018,4.0,0.15477,37.9021,0.14353,71.19,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,Balle2018,6.0,0.28854,41.7933,0.09293,116.67,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,Cheng2020,2.0,0.05185,35.1913,0.1938,7717.11,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,Cheng2020,4.0,0.11182,38.4645,0.13012,7730.24,OK
/home/user/tesi/datasets/clic2020/train/noah-rosenfield-41197.png,clic_train,Cheng2020,6.0,0.22809,42.0413,0.08079,7731.47,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,JPEG,30.0,0.60698,29.9972,0.14465,178.63,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,JPEG,60.0,0.979,31.8933,0.07155,167.1,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,JPEG,90.0,2.37761,35.9589,0.01212,170.42,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,HEVC,45.0,0.05702,25.213,0.44972,863.41,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,HEVC,35.0,0.16644,27.664,0.29523,1016.88,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,HEVC,25.0,0.72734,32.3774,0.14914,1142.29,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,Balle2018,2.0,0.17943,29.7784,0.26294,45.51,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,Balle2018,4.0,0.37787,32.6205,0.18825,46.57,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,Balle2018,6.0,0.86966,35.5739,0.09045,78.13,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,Cheng2020,2.0,0.12971,30.4299,0.23828,4709.01,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,Cheng2020,4.0,0.27865,32.8916,0.18191,4728.91,OK
/home/user/tesi/datasets/clic2020/train/noe-araujo-721.png,clic_train,Cheng2020,6.0,0.68764,35.3765,0.0801,4726.65,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,JPEG,30.0,0.62773,29.4742,0.11499,99.87,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,JPEG,60.0,0.97929,31.8234,0.05803,88.5,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,JPEG,90.0,2.18291,36.5485,0.0129,89.27,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,HEVC,45.0,0.13033,24.2328,0.3744,692.86,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,HEVC,35.0,0.24111,26.181,0.25629,741.6,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,HEVC,25.0,0.8228,32.3532,0.09966,806.24,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,Balle2018,2.0,0.20428,28.6949,0.19929,26.53,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,Balle2018,4.0,0.41028,32.3633,0.13231,27.57,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,Balle2018,6.0,0.76193,35.999,0.07802,44.48,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,Cheng2020,2.0,0.20197,29.5988,0.19724,2712.03,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,Cheng2020,4.0,0.38403,32.8938,0.12427,2722.58,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-170.png,clic_train,Cheng2020,6.0,0.65741,35.0748,0.07431,2722.54,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,JPEG,30.0,0.54355,31.2836,0.1868,82.27,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,JPEG,60.0,0.87707,33.2682,0.09141,82.9,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,JPEG,90.0,2.07835,38.4174,0.01865,83.62,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,HEVC,45.0,0.05029,26.2403,0.60162,450.8,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,HEVC,35.0,0.15891,27.8413,0.49789,549.37,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,HEVC,25.0,0.96124,32.0655,0.19139,571.34,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,Balle2018,2.0,0.15889,29.3916,0.39016,28.27,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,Balle2018,4.0,0.44583,32.6985,0.21727,29.44,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,Balle2018,6.0,1.01779,37.0087,0.06528,47.87,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,Cheng2020,2.0,0.12299,29.7903,0.35763,2928.33,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,Cheng2020,4.0,0.38418,33.0328,0.18287,2952.15,OK
/home/user/tesi/datasets/clic2020/train/noel-lopez-171.png,clic_train,Cheng2020,6.0,0.89025,36.8875,0.05626,2936.31,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,JPEG,30.0,0.61937,29.9372,0.08655,20.32,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,JPEG,60.0,0.93503,32.5995,0.04113,15.3,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,JPEG,90.0,2.00232,40.2663,0.00591,15.59,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,HEVC,45.0,0.14226,23.0908,0.5559,131.02,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,HEVC,35.0,0.3331,25.1927,0.36377,144.73,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,HEVC,25.0,1.21605,31.2175,0.14751,168.44,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,Balle2018,2.0,0.22855,28.1894,0.20878,9.42,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,Balle2018,4.0,0.50133,32.5419,0.10643,9.66,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,Balle2018,6.0,0.91506,37.445,0.07455,14.78,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,Cheng2020,2.0,0.23735,29.5176,0.15697,736.13,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,Cheng2020,4.0,0.49289,33.804,0.09257,745.78,OK
/home/user/tesi/datasets/clic2020/train/oleg-chursin-44.png,clic_train,Cheng2020,6.0,0.82434,37.303,0.06989,742.89,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,JPEG,30.0,0.23207,40.2918,0.15912,328.75,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,JPEG,60.0,0.31827,42.8856,0.09832,326.4,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,JPEG,90.0,0.79241,47.0059,0.01638,330.58,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,HEVC,45.0,0.02584,32.4854,0.46142,1107.63,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,HEVC,35.0,0.05777,35.8214,0.32603,1270.64,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,HEVC,25.0,0.17628,40.9148,0.22527,1390.87,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,Balle2018,2.0,0.04636,37.232,0.24419,65.1,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,Balle2018,4.0,0.08067,40.5996,0.23682,66.47,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,Balle2018,6.0,0.13226,43.3542,0.20938,108.22,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,Cheng2020,2.0,0.02826,38.6492,0.25073,7382.26,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,Cheng2020,4.0,0.04974,41.4564,0.22895,7406.15,OK
/home/user/tesi/datasets/clic2020/train/olivier-miche-76298.png,clic_train,Cheng2020,6.0,0.09205,43.6972,0.20946,7408.0,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,JPEG,30.0,0.41832,34.0107,0.10477,344.3,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,JPEG,60.0,0.60555,36.7519,0.04409,345.66,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,JPEG,90.0,1.24482,41.2817,0.00976,345.58,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,HEVC,45.0,0.05976,27.6884,0.21941,1476.28,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,HEVC,35.0,0.12086,30.539,0.11547,1582.07,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,HEVC,25.0,0.35335,36.9313,0.03038,1743.47,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,Balle2018,2.0,0.12121,33.2223,0.09272,67.55,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,Balle2018,4.0,0.21518,37.1959,0.04736,69.46,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,Balle2018,6.0,0.3594,40.5824,0.0249,114.39,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,Cheng2020,2.0,0.09248,34.3168,0.07341,7361.14,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,Cheng2020,4.0,0.16479,37.8408,0.03839,7393.93,OK
/home/user/tesi/datasets/clic2020/train/oscar-nilsson-398.png,clic_train,Cheng2020,6.0,0.28017,40.9341,0.01973,7424.09,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,JPEG,30.0,0.41267,33.5864,0.1232,447.42,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,JPEG,60.0,0.61249,36.0295,0.06506,440.66,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,JPEG,90.0,1.36013,40.4708,0.01411,443.03,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,HEVC,45.0,0.05078,27.2338,0.34106,1535.26,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,HEVC,35.0,0.11501,30.1379,0.2246,1653.62,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,HEVC,25.0,0.37936,35.8428,0.10527,1814.45,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,Balle2018,2.0,0.11406,33.3222,0.18917,73.17,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,Balle2018,4.0,0.2133,36.5159,0.13853,75.41,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,Balle2018,6.0,0.3937,39.5126,0.09265,123.91,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,Cheng2020,2.0,0.0828,34.0627,0.17182,8049.11,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,Cheng2020,4.0,0.15282,37.1676,0.11821,8078.88,OK
/home/user/tesi/datasets/clic2020/train/oskar-krawczyk-172847.png,clic_train,Cheng2020,6.0,0.29083,39.8712,0.0752,8122.08,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,JPEG,30.0,0.46973,33.4421,0.17332,162.33,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,JPEG,60.0,0.74064,35.573,0.09563,146.39,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,JPEG,90.0,1.76034,39.8275,0.02035,148.17,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,HEVC,45.0,0.05346,27.2356,0.54599,880.78,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,HEVC,35.0,0.13946,29.4561,0.47278,1013.69,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,HEVC,25.0,0.60038,33.979,0.22259,1059.02,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,Balle2018,2.0,0.10643,31.5932,0.34362,37.2,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,Balle2018,4.0,0.24681,34.5014,0.23915,39.22,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,Balle2018,6.0,0.55777,37.8134,0.12861,64.13,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,Cheng2020,2.0,0.08417,32.0697,0.3278,4042.67,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,Cheng2020,4.0,0.20347,34.7549,0.21914,4034.95,OK
/home/user/tesi/datasets/clic2020/train/owen-walters-471.png,clic_train,Cheng2020,6.0,0.47126,37.9025,0.11693,4055.87,OK
/home/user/tesi/datasets/clic2020/train/ozark-drones-21024.png,clic_train,JPEG,30.0,0.77597,28.7962,0.30823,518.85,OK
/home/user/tesi/datasets/clic2020/train/ozark-drones-21024.png,clic_train,JPEG,60.0,1.27787,30.3591,0.16046,457.25,OK
/home/user/tesi/datasets/clic2020/train/ozark-drones-21024.png,clic_train,JPEG,90.0,3.15662,34.518,0.03767,462.87,OK
/home/user/tesi/datasets/clic2020/train/ozark-drones-21024.png,clic_train,HEVC,45.0,0.04889,24.787,0.86634,1650.84,OK
/home/user/tesi/datasets/clic2020/train/ozark-drones-21024.png,clic_train,HEVC,35.0,0.23459,26.6023,0.76632,1841.67,OK
