file,dataset,codec,param,kbps,pesq,mel_dist,audio_dist,enc_ms,status
4-189836-A-22.wav,esc50,EnCodec,6.0,6.0,2.6585,3.5833,1.8415,10.74,OK
5-243635-A-29.wav,esc50,Opus,12,7.68,3.7018,1.4391,0.7982,30.17,OK
5-243635-A-29.wav,esc50,Opus,24,15.18,4.2549,1.0325,0.2451,32.99,OK
5-243635-A-29.wav,esc50,Opus,48,30.83,4.3973,0.6965,0.1027,33.21,OK
5-243635-A-29.wav,esc50,EnCodec,1.5,1.5,1.4362,4.582,3.0638,11.01,OK
5-243635-A-29.wav,esc50,EnCodec,3.0,3.0,1.888,3.593,2.612,10.31,OK
5-243635-A-29.wav,esc50,EnCodec,6.0,6.0,2.4397,3.0713,2.0603,10.84,OK
5-189212-A-12.wav,esc50,Opus,12,11.6,2.2882,3.6002,2.2118,32.6,OK
5-189212-A-12.wav,esc50,Opus,24,22.66,3.7104,3.4214,0.7896,35.78,OK
5-189212-A-12.wav,esc50,Opus,48,46.63,4.3779,2.7569,0.1221,36.79,OK
5-189212-A-12.wav,esc50,EnCodec,1.5,1.5,1.0814,5.0872,3.4186,11.11,OK
5-189212-A-12.wav,esc50,EnCodec,3.0,3.0,1.0913,4.5256,3.4087,11.08,OK
5-189212-A-12.wav,esc50,EnCodec,6.0,6.0,1.3688,3.9808,3.1312,10.68,OK
2-102567-D-35.wav,esc50,Opus,12,12.08,2.0529,3.0902,2.4471,34.25,OK
2-102567-D-35.wav,esc50,Opus,24,23.19,3.4508,3.085,1.0492,36.0,OK
2-102567-D-35.wav,esc50,Opus,48,47.52,4.2101,2.7124,0.2899,37.02,OK
2-102567-D-35.wav,esc50,EnCodec,1.5,1.5,1.0678,4.7144,3.4322,11.06,OK
2-102567-D-35.wav,esc50,EnCodec,3.0,3.0,1.1092,4.3619,3.3908,10.53,OK
2-102567-D-35.wav,esc50,EnCodec,6.0,6.0,1.8222,3.7467,2.6778,10.54,OK
1-101296-B-19.wav,esc50,Opus,12,11.66,3.1711,3.149,1.3289,32.86,OK
1-101296-B-19.wav,esc50,Opus,24,22.22,4.1263,3.1299,0.3737,35.82,OK
1-101296-B-19.wav,esc50,Opus,48,46.06,4.5172,2.7727,-0.0172,36.52,OK
1-101296-B-19.wav,esc50,EnCodec,1.5,1.5,1.3987,8.9939,3.1013,11.34,OK
1-101296-B-19.wav,esc50,EnCodec,3.0,3.0,1.7735,7.116,2.7265,10.58,OK
1-101296-B-19.wav,esc50,EnCodec,6.0,6.0,2.504,5.6837,1.996,10.41,OK
2-102414-E-17.wav,esc50,Opus,12,9.66,3.1859,3.8984,1.3141,32.65,OK
2-102414-E-17.wav,esc50,Opus,24,19.87,4.1075,3.1988,0.3925,34.98,OK
2-102414-E-17.wav,esc50,Opus,48,43.54,4.4628,2.0057,0.0372,32.14,OK
2-102414-E-17.wav,esc50,EnCodec,1.5,1.5,1.7376,5.3105,2.7624,10.68,OK
2-102414-E-17.wav,esc50,EnCodec,3.0,3.0,1.937,4.7628,2.563,10.57,OK
2-102414-E-17.wav,esc50,EnCodec,6.0,6.0,2.5013,4.2378,1.9987,10.35,OK
5-234879-A-1.wav,esc50,Opus,12,9.83,2.6154,3.55,1.8846,32.35,OK
5-234879-A-1.wav,esc50,Opus,24,14.47,4.0365,1.8325,0.4635,16.78,OK
5-234879-A-1.wav,esc50,Opus,48,26.4,4.374,1.1374,0.126,16.38,OK
5-234879-A-1.wav,esc50,EnCodec,1.5,1.5,1.3682,5.5323,3.1318,10.51,OK
5-234879-A-1.wav,esc50,EnCodec,3.0,3.0,1.628,4.7861,2.872,10.25,OK
5-234879-A-1.wav,esc50,EnCodec,6.0,6.0,2.0201,4.2468,2.4799,10.49,OK
1-58792-A-24.wav,esc50,Opus,12,10.51,3.5868,2.5813,0.9132,32.56,OK
1-58792-A-24.wav,esc50,Opus,24,17.55,3.2542,1.9981,1.2458,23.23,OK
1-58792-A-24.wav,esc50,Opus,48,34.79,4.5268,1.6198,-0.0268,23.57,OK
1-58792-A-24.wav,esc50,EnCodec,1.5,1.5,1.4764,4.9643,3.0236,11.19,OK
1-58792-A-24.wav,esc50,EnCodec,3.0,3.0,2.0869,3.9805,2.4131,10.2,OK
1-58792-A-24.wav,esc50,EnCodec,6.0,6.0,1.8908,3.3906,2.6092,10.65,OK
3-108451-B-17.wav,esc50,Opus,12,10.75,2.5693,4.7078,1.9307,32.82,OK
3-108451-B-17.wav,esc50,Opus,24,29.46,4.2224,2.6809,0.2776,25.8,OK
3-108451-B-17.wav,esc50,Opus,48,62.01,4.5297,1.4481,-0.0297,24.01,OK
3-108451-B-17.wav,esc50,EnCodec,1.5,1.5,1.5996,6.4297,2.9004,11.35,OK
3-108451-B-17.wav,esc50,EnCodec,3.0,3.0,2.0035,5.8996,2.4965,10.12,OK
3-108451-B-17.wav,esc50,EnCodec,6.0,6.0,2.4893,5.068,2.0107,10.73,OK
3-140323-A-29.wav,esc50,Opus,12,9.71,4.1088,2.9744,0.3912,33.32,OK
3-140323-A-29.wav,esc50,Opus,24,19.28,4.4691,2.5817,0.0309,35.81,OK
3-140323-A-29.wav,esc50,Opus,48,40.49,4.569,1.9828,-0.069,36.76,OK
3-140323-A-29.wav,esc50,EnCodec,1.5,1.5,1.8228,7.5834,2.6772,10.97,OK
3-140323-A-29.wav,esc50,EnCodec,3.0,3.0,2.3725,7.635,2.1275,10.33,OK
3-140323-A-29.wav,esc50,EnCodec,6.0,6.0,2.7756,7.4524,1.7244,10.83,OK
2-118459-B-32.wav,esc50,Opus,12,11.7,2.8459,3.513,1.6541,33.3,OK
2-118459-B-32.wav,esc50,Opus,24,23.0,4.0336,3.0043,0.4664,33.62,OK
2-118459-B-32.wav,esc50,Opus,48,48.42,4.4347,2.1376,0.0653,30.03,OK
2-118459-B-32.wav,esc50,EnCodec,1.5,1.5,1.3629,5.1024,3.1371,10.13,OK
2-118459-B-32.wav,esc50,EnCodec,3.0,3.0,1.6237,4.5611,2.8763,10.36,OK
2-118459-B-32.wav,esc50,EnCodec,6.0,6.0,2.1431,3.9283,2.3569,10.67,OK
2-85434-A-27.wav,esc50,Opus,12,12.04,3.3308,3.5085,1.1692,36.15,OK
2-85434-A-27.wav,esc50,Opus,24,23.51,4.2024,2.6122,0.2976,27.75,OK
2-85434-A-27.wav,esc50,Opus,48,47.78,4.4507,1.5053,0.0493,22.14,OK
2-85434-A-27.wav,esc50,EnCodec,1.5,1.5,1.8727,5.3783,2.6273,10.1,OK
2-85434-A-27.wav,esc50,EnCodec,3.0,3.0,2.1327,4.9868,2.3673,10.59,OK
2-85434-A-27.wav,esc50,EnCodec,6.0,6.0,2.4786,4.3293,2.0214,10.47,OK
2-60180-B-49.wav,esc50,Opus,12,13.0,3.0679,3.6109,1.4321,39.9,OK
2-60180-B-49.wav,esc50,Opus,24,24.99,4.0585,2.9226,0.4415,36.03,OK
2-60180-B-49.wav,esc50,Opus,48,49.37,4.4653,2.412,0.0347,34.93,OK
2-60180-B-49.wav,esc50,EnCodec,1.5,1.5,1.604,6.0294,2.896,10.46,OK
2-60180-B-49.wav,esc50,EnCodec,3.0,3.0,1.97,5.1893,2.53,10.63,OK
2-60180-B-49.wav,esc50,EnCodec,6.0,6.0,2.5652,4.3607,1.9348,10.38,OK
3-70962-A-4.wav,esc50,Opus,12,12.36,3.2561,3.3012,1.2439,33.33,OK
3-70962-A-4.wav,esc50,Opus,24,23.15,4.0737,2.9854,0.4263,36.33,OK
3-70962-A-4.wav,esc50,Opus,48,46.64,4.459,2.5857,0.041,36.88,OK
3-70962-A-4.wav,esc50,EnCodec,1.5,1.5,1.3888,6.2782,3.1112,10.67,OK
3-70962-A-4.wav,esc50,EnCodec,3.0,3.0,1.746,5.3149,2.754,10.47,OK
3-70962-A-4.wav,esc50,EnCodec,6.0,6.0,2.2734,4.5208,2.2266,10.35,OK
2-95258-B-1.wav,esc50,Opus,12,11.81,2.6965,3.8728,1.8035,33.63,OK
2-95258-B-1.wav,esc50,Opus,24,24.85,3.2833,2.2248,1.2167,20.87,OK
2-95258-B-1.wav,esc50,Opus,48,48.73,3.5265,1.4805,0.9735,21.12,OK
2-95258-B-1.wav,esc50,EnCodec,1.5,1.5,1.467,6.0234,3.033,10.53,OK
2-95258-B-1.wav,esc50,EnCodec,3.0,3.0,1.7381,5.2892,2.7619,10.21,OK
2-95258-B-1.wav,esc50,EnCodec,6.0,6.0,2.67,4.7675,1.83,10.52,OK
3-157187-A-12.wav,esc50,Opus,12,7.07,2.1354,2.2138,2.3646,29.61,OK
3-157187-A-12.wav,esc50,Opus,24,15.01,3.5118,2.0382,0.9882,32.24,OK
3-157187-A-12.wav,esc50,Opus,48,31.73,4.1545,1.6905,0.3455,32.45,OK
3-157187-A-12.wav,esc50,EnCodec,1.5,1.5,1.1538,3.5615,3.3462,10.45,OK
3-157187-A-12.wav,esc50,EnCodec,3.0,3.0,1.3572,3.3705,3.1428,10.14,OK
3-157187-A-12.wav,esc50,EnCodec,6.0,6.0,1.9266,2.9754,2.5734,10.65,OK
3-108677-A-18.wav,esc50,Opus,12,11.76,3.4688,3.0481,1.0312,33.17,OK
3-108677-A-18.wav,esc50,Opus,24,21.93,3.9971,2.5093,0.5029,25.19,OK
3-108677-A-18.wav,esc50,Opus,48,45.49,4.3199,1.9706,0.1801,25.69,OK
3-108677-A-18.wav,esc50,EnCodec,1.5,1.5,1.6859,6.428,2.8141,10.49,OK
3-108677-A-18.wav,esc50,EnCodec,3.0,3.0,1.9534,5.8038,2.5466,10.15,OK
3-108677-A-18.wav,esc50,EnCodec,6.0,6.0,2.4377,4.9897,2.0623,10.75,OK
5-250026-A-30.wav,esc50,Opus,12,9.66,4.0236,2.2653,0.4764,33.78,OK
5-250026-A-30.wav,esc50,Opus,24,18.76,4.3134,1.4571,0.1866,28.41,OK
5-250026-A-30.wav,esc50,Opus,48,38.47,4.5223,0.9762,-0.0223,27.99,OK
5-250026-A-30.wav,esc50,EnCodec,1.5,1.5,1.7906,6.025,2.7094,11.04,OK
5-250026-A-30.wav,esc50,EnCodec,3.0,3.0,2.1545,5.3233,2.3455,10.3,OK
5-250026-A-30.wav,esc50,EnCodec,6.0,6.0,2.9014,4.9461,1.5986,10.7,OK
3-197408-A-8.wav,esc50,Opus,12,12.44,3.0693,3.6231,1.4307,33.6,OK
3-197408-A-8.wav,esc50,Opus,24,25.17,4.3341,2.0113,0.1659,19.99,OK
3-197408-A-8.wav,esc50,Opus,48,50.02,4.5233,1.2399,-0.0233,20.2,OK
3-197408-A-8.wav,esc50,EnCodec,1.5,1.5,1.6017,5.6166,2.8983,11.0,OK
3-197408-A-8.wav,esc50,EnCodec,3.0,3.0,1.9653,4.7614,2.5347,10.45,OK
3-197408-A-8.wav,esc50,EnCodec,6.0,6.0,2.5709,3.9794,1.9291,10.66,OK
5-260011-A-34.wav,esc50,Opus,12,5.84,3.6325,4.4479,0.8675,28.6,OK
5-260011-A-34.wav,esc50,Opus,24,12.68,4.1405,2.0022,0.3595,31.46,OK
5-260011-A-34.wav,esc50,Opus,48,12.8,4.4907,1.1027,0.0093,15.84,OK
5-260011-A-34.wav,esc50,EnCodec,1.5,1.5,1.9519,9.2536,2.5481,10.13,OK
5-260011-A-34.wav,esc50,EnCodec,3.0,3.0,2.2896,5.1136,2.2104,10.6,OK
5-260011-A-34.wav,esc50,EnCodec,6.0,6.0,2.7925,4.5029,1.7075,10.4,OK
5-170338-B-41.wav,esc50,Opus,12,11.78,2.4546,3.8219,2.0454,33.0,OK
5-170338-B-41.wav,esc50,Opus,24,24.15,3.8715,2.6453,0.6285,23.17,OK
5-170338-B-41.wav,esc50,Opus,48,48.91,4.3618,1.909,0.1382,24.02,OK
5-170338-B-41.wav,esc50,EnCodec,1.5,1.5,1.5651,4.7028,2.9349,11.02,OK
5-170338-B-41.wav,esc50,EnCodec,3.0,3.0,1.8501,4.3405,2.6499,10.53,OK
5-170338-B-41.wav,esc50,EnCodec,6.0,6.0,2.6098,3.5747,1.8902,10.35,OK
4-182368-A-12.wav,esc50,Opus,12,10.23,2.3267,4.1231,2.1733,32.27,OK
4-182368-A-12.wav,esc50,Opus,24,21.81,3.6567,3.363,0.8433,35.13,OK
4-182368-A-12.wav,esc50,Opus,48,45.2,4.3377,2.5051,0.1623,36.19,OK
4-182368-A-12.wav,esc50,EnCodec,1.5,1.5,1.1468,4.9584,3.3532,10.75,OK
4-182368-A-12.wav,esc50,EnCodec,3.0,3.0,1.3174,4.6201,3.1826,11.04,OK
4-182368-A-12.wav,esc50,EnCodec,6.0,6.0,1.6498,4.0621,2.8502,10.36,OK
1-81883-A-21.wav,esc50,Opus,12,7.71,3.7499,1.5493,0.7501,30.03,OK
1-81883-A-21.wav,esc50,Opus,24,15.63,4.3139,1.2809,0.1861,33.02,OK
1-81883-A-21.wav,esc50,Opus,48,32.56,4.5617,0.9657,-0.0617,33.17,OK
1-81883-A-21.wav,esc50,EnCodec,1.5,1.5,2.1426,3.2634,2.3574,10.52,OK
1-81883-A-21.wav,esc50,EnCodec,3.0,3.0,2.467,2.9002,2.033,10.19,OK
1-81883-A-21.wav,esc50,EnCodec,6.0,6.0,3.0333,2.6351,1.4667,10.56,OK
5-256452-A-5.wav,esc50,Opus,12,6.11,3.6622,2.6288,0.8378,28.99,OK
5-256452-A-5.wav,esc50,Opus,24,7.73,4.171,1.7466,0.329,14.56,OK
5-256452-A-5.wav,esc50,Opus,48,15.5,4.5081,0.8582,-0.0081,13.08,OK
5-256452-A-5.wav,esc50,EnCodec,1.5,1.5,2.3137,4.0747,2.1863,10.53,OK
5-256452-A-5.wav,esc50,EnCodec,3.0,3.0,3.1684,3.5094,1.3316,10.13,OK
5-256452-A-5.wav,esc50,EnCodec,6.0,6.0,3.5334,3.1193,0.9666,10.71,OK
4-186962-A-44.wav,esc50,Opus,12,11.79,2.371,3.4464,2.129,33.18,OK
4-186962-A-44.wav,esc50,Opus,24,22.98,3.6625,3.2373,0.8375,35.97,OK
4-186962-A-44.wav,esc50,Opus,48,46.41,4.2341,2.7197,0.2659,37.07,OK
4-186962-A-44.wav,esc50,EnCodec,1.5,1.5,1.467,4.5431,3.033,10.81,OK
4-186962-A-44.wav,esc50,EnCodec,3.0,3.0,1.858,4.0122,2.642,11.09,OK
4-186962-A-44.wav,esc50,EnCodec,6.0,6.0,2.4279,3.3417,2.0721,10.7,OK
2-96460-A-1.wav,esc50,Opus,12,7.62,2.5802,2.8958,1.9198,29.87,OK
2-96460-A-1.wav,esc50,Opus,24,12.27,4.0849,1.5944,0.4151,16.27,OK
2-96460-A-1.wav,esc50,Opus,48,22.5,4.3865,1.0029,0.1135,16.43,OK
2-96460-A-1.wav,esc50,EnCodec,1.5,1.5,1.3219,4.7821,3.1781,10.11,OK
2-96460-A-1.wav,esc50,EnCodec,3.0,3.0,1.6374,4.0554,2.8626,10.33,OK
2-96460-A-1.wav,esc50,EnCodec,6.0,6.0,2.2062,3.6006,2.2938,10.82,OK
2-157488-A-6.wav,esc50,Opus,12,12.47,3.6969,3.3586,0.8031,33.81,OK
2-157488-A-6.wav,esc50,Opus,24,23.61,4.1593,2.8772,0.3407,36.32,OK
2-157488-A-6.wav,esc50,Opus,48,47.69,4.4595,2.2308,0.0405,36.17,OK
2-157488-A-6.wav,esc50,EnCodec,1.5,1.5,1.8167,6.7278,2.6833,10.99,OK
2-157488-A-6.wav,esc50,EnCodec,3.0,3.0,2.1396,5.9842,2.3604,10.44,OK
2-157488-A-6.wav,esc50,EnCodec,6.0,6.0,2.8284,5.0572,1.6716,10.66,OK
5-177957-B-40.wav,esc50,Opus,12,12.56,1.0,2.9162,3.5,33.25,OK
5-177957-B-40.wav,esc50,Opus,24,23.42,1.0,3.015,3.5,35.6,OK
5-177957-B-40.wav,esc50,Opus,48,47.21,1.0,2.6994,3.5,37.09,OK
5-177957-B-40.wav,esc50,EnCodec,1.5,1.5,1.0,4.666,3.5,10.97,OK
5-177957-B-40.wav,esc50,EnCodec,3.0,3.0,1.0,3.9917,3.5,10.57,OK
5-177957-B-40.wav,esc50,EnCodec,6.0,6.0,1.0,3.2648,3.5,10.45,OK
5-261325-A-9.wav,esc50,Opus,12,12.53,3.1552,3.326,1.3448,33.24,OK
5-261325-A-9.wav,esc50,Opus,24,23.52,4.041,2.9279,0.459,39.29,OK
5-261325-A-9.wav,esc50,Opus,48,46.98,4.4494,2.445,0.0506,39.15,OK
5-261325-A-9.wav,esc50,EnCodec,1.5,1.5,1.6009,5.2365,2.8991,11.1,OK
5-261325-A-9.wav,esc50,EnCodec,3.0,3.0,1.8285,4.539,2.6715,11.1,OK
5-261325-A-9.wav,esc50,EnCodec,6.0,6.0,2.3448,3.852,2.1552,10.28,OK
1-30344-A-0.wav,esc50,Opus,12,12.83,4.1435,3.019,0.3565,33.39,OK
1-30344-A-0.wav,esc50,Opus,24,24.15,4.5093,2.1215,-0.0093,36.47,OK
1-30344-A-0.wav,esc50,Opus,48,47.98,4.6026,1.5905,-0.1026,37.14,OK
1-30344-A-0.wav,esc50,EnCodec,1.5,1.5,1.9944,5.9743,2.5056,10.7,OK
1-30344-A-0.wav,esc50,EnCodec,3.0,3.0,2.5979,5.3133,1.9021,10.4,OK
1-30344-A-0.wav,esc50,EnCodec,6.0,6.0,3.1785,4.6158,1.3215,10.39,OK
2-74977-A-18.wav,esc50,Opus,12,11.58,3.1583,3.0926,1.3417,33.32,OK
2-74977-A-18.wav,esc50,Opus,24,21.72,3.9589,3.1812,0.5411,35.78,OK
2-74977-A-18.wav,esc50,Opus,48,45.57,4.4092,1.2714,0.0908,20.14,OK
2-74977-A-18.wav,esc50,EnCodec,1.5,1.5,1.5572,4.6292,2.9428,10.56,OK
2-74977-A-18.wav,esc50,EnCodec,3.0,3.0,1.8343,4.2632,2.6657,10.23,OK
2-74977-A-18.wav,esc50,EnCodec,6.0,6.0,2.5036,3.5838,1.9964,10.53,OK
1-17092-B-27.wav,esc50,Opus,12,8.81,2.5827,3.197,1.9173,31.42,OK
1-17092-B-27.wav,esc50,Opus,24,17.7,3.6861,2.9409,0.8139,34.31,OK
1-17092-B-27.wav,esc50,Opus,48,37.58,4.2709,2.5617,0.2291,35.05,OK
1-17092-B-27.wav,esc50,EnCodec,1.5,1.5,1.049,5.9301,3.451,11.01,OK
1-17092-B-27.wav,esc50,EnCodec,3.0,3.0,1.5645,5.6555,2.9355,11.04,OK
1-17092-B-27.wav,esc50,EnCodec,6.0,6.0,1.8744,5.5033,2.6256,10.73,OK
5-198411-F-20.wav,esc50,Opus,12,12.79,3.3842,4.2577,1.1158,34.28,OK
5-198411-F-20.wav,esc50,Opus,24,25.92,4.2883,2.5762,0.2117,21.71,OK
5-198411-F-20.wav,esc50,Opus,48,49.57,4.49,1.6722,0.01,21.95,OK
5-198411-F-20.wav,esc50,EnCodec,1.5,1.5,1.8884,7.2985,2.6116,11.08,OK
5-198411-F-20.wav,esc50,EnCodec,3.0,3.0,2.3092,6.497,2.1908,10.23,OK
5-198411-F-20.wav,esc50,EnCodec,6.0,6.0,2.8109,5.87,1.6891,10.86,OK
4-151242-A-37.wav,esc50,Opus,12,13.44,1.4402,4.9596,3.0598,42.03,OK
4-151242-A-37.wav,esc50,Opus,24,30.12,2.0982,3.3393,2.4018,21.44,OK
4-151242-A-37.wav,esc50,Opus,48,55.68,2.5317,2.6393,1.9683,21.47,OK
4-151242-A-37.wav,esc50,EnCodec,1.5,1.5,1.0866,8.6903,3.4134,10.2,OK
4-151242-A-37.wav,esc50,EnCodec,3.0,3.0,1.1263,7.4508,3.3737,10.4,OK
4-151242-A-37.wav,esc50,EnCodec,6.0,6.0,1.1638,6.9278,3.3362,10.8,OK
2-102567-B-35.wav,esc50,Opus,12,11.54,2.2959,3.1181,2.2041,33.21,OK
2-102567-B-35.wav,esc50,Opus,24,21.73,3.17,3.152,1.33,35.58,OK
2-102567-B-35.wav,esc50,Opus,48,45.81,4.0614,2.7848,0.4386,36.42,OK
2-102567-B-35.wav,esc50,EnCodec,1.5,1.5,1.2379,4.9582,3.2621,11.02,OK
2-102567-B-35.wav,esc50,EnCodec,3.0,3.0,1.4232,4.4137,3.0768,10.52,OK
2-102567-B-35.wav,esc50,EnCodec,6.0,6.0,2.0339,3.7831,2.4661,10.59,OK
3-118657-A-41.wav,esc50,Opus,12,12.15,3.181,3.2761,1.319,32.87,OK
3-118657-A-41.wav,esc50,Opus,24,23.38,4.0912,2.8074,0.4088,31.01,OK
3-118657-A-41.wav,esc50,Opus,48,48.35,4.4412,2.0217,0.0588,28.76,OK
3-118657-A-41.wav,esc50,EnCodec,1.5,1.5,1.4553,4.9329,3.0447,11.06,OK
3-118657-A-41.wav,esc50,EnCodec,3.0,3.0,1.8057,4.3755,2.6943,10.61,OK
3-118657-A-41.wav,esc50,EnCodec,6.0,6.0,2.5319,3.6931,1.9681,10.41,OK
1-67152-A-17.wav,esc50,Opus,12,7.68,2.4591,3.0519,2.0409,31.01,OK
1-67152-A-17.wav,esc50,Opus,24,16.41,3.463,2.49,1.037,33.55,OK
1-67152-A-17.wav,esc50,Opus,48,33.97,4.3119,1.829,0.1881,33.85,OK
1-67152-A-17.wav,esc50,EnCodec,1.5,1.5,1.2828,6.6474,3.2172,11.24,OK
1-67152-A-17.wav,esc50,EnCodec,3.0,3.0,1.5268,6.3904,2.9732,10.52,OK
1-67152-A-17.wav,esc50,EnCodec,6.0,6.0,2.0073,5.9643,2.4927,10.31,OK
5-9032-A-0.wav,esc50,Opus,12,8.57,3.5495,2.4491,0.9505,32.48,OK
5-9032-A-0.wav,esc50,Opus,24,16.92,4.1655,2.1463,0.3345,36.29,OK
5-9032-A-0.wav,esc50,Opus,48,28.62,4.5102,1.4575,-0.0102,22.42,OK
5-9032-A-0.wav,esc50,EnCodec,1.5,1.5,1.2914,5.8792,3.2086,10.36,OK
5-9032-A-0.wav,esc50,EnCodec,3.0,3.0,1.6059,5.3662,2.8941,10.38,OK
5-9032-A-0.wav,esc50,EnCodec,6.0,6.0,1.9983,5.1524,2.5017,10.44,OK
3-87936-A-46.wav,esc50,Opus,12,12.8,2.7925,6.7901,1.7075,32.74,OK
3-87936-A-46.wav,esc50,Opus,24,27.03,4.193,4.1002,0.307,19.47,OK
3-87936-A-46.wav,esc50,Opus,48,51.56,4.4822,2.6821,0.0178,18.02,OK
3-87936-A-46.wav,esc50,EnCodec,1.5,1.5,1.8686,8.741,2.6314,10.51,OK
3-87936-A-46.wav,esc50,EnCodec,3.0,3.0,2.2469,8.308,2.2531,10.25,OK
3-87936-A-46.wav,esc50,EnCodec,6.0,6.0,2.8705,7.1102,1.6295,10.61,OK
3-151089-A-30.wav,esc50,Opus,12,8.08,1.0,2.469,3.5,29.54,OK
3-151089-A-30.wav,esc50,Opus,24,13.88,1.0,1.7262,3.5,19.88,OK
3-151089-A-30.wav,esc50,Opus,48,25.98,1.0,1.1971,3.5,20.0,OK
3-151089-A-30.wav,esc50,EnCodec,1.5,1.5,1.0,4.703,3.5,10.54,OK
3-151089-A-30.wav,esc50,EnCodec,3.0,3.0,1.0,4.5855,3.5,10.13,OK
3-151089-A-30.wav,esc50,EnCodec,6.0,6.0,1.0,4.4422,3.5,10.69,OK
3-155642-B-11.wav,esc50,Opus,12,11.44,2.9469,2.914,1.5531,32.77,OK
3-155642-B-11.wav,esc50,Opus,24,21.76,3.9927,3.1385,0.5073,36.1,OK
3-155642-B-11.wav,esc50,Opus,48,46.46,4.4442,2.7332,0.0558,35.18,OK
3-155642-B-11.wav,esc50,EnCodec,1.5,1.5,1.4042,4.0714,3.0958,11.55,OK
3-155642-B-11.wav,esc50,EnCodec,3.0,3.0,2.0777,3.6788,2.4223,10.27,OK
3-155642-B-11.wav,esc50,EnCodec,6.0,6.0,2.9719,2.8163,1.5281,10.84,OK
2-72677-A-18.wav,esc50,Opus,12,11.37,2.8007,3.6532,1.6993,32.47,OK
2-72677-A-18.wav,esc50,Opus,24,21.41,4.0145,2.1866,0.4855,19.2,OK
2-72677-A-18.wav,esc50,Opus,48,43.65,4.3423,1.4805,0.1577,19.87,OK
2-72677-A-18.wav,esc50,EnCodec,1.5,1.5,1.6359,5.054,2.8641,10.58,OK
2-72677-A-18.wav,esc50,EnCodec,3.0,3.0,1.9059,4.6426,2.5941,10.33,OK
2-72677-A-18.wav,esc50,EnCodec,6.0,6.0,2.5057,3.9456,1.9943,10.64,OK
1-47819-B-5.wav,esc50,Opus,12,11.44,2.9295,4.1161,1.5705,33.21,OK
1-47819-B-5.wav,esc50,Opus,24,21.87,3.7489,3.593,0.7511,36.0,OK
1-47819-B-5.wav,esc50,Opus,48,45.68,4.3034,2.9861,0.1966,37.08,OK
1-47819-B-5.wav,esc50,EnCodec,1.5,1.5,1.5548,6.4839,2.9452,11.01,OK
1-47819-B-5.wav,esc50,EnCodec,3.0,3.0,1.9121,5.7774,2.5879,10.56,OK
1-47819-B-5.wav,esc50,EnCodec,6.0,6.0,2.3449,5.0285,2.1551,10.53,OK
3-188726-A-35.wav,esc50,Opus,12,11.84,1.0,2.9832,3.5,33.35,OK
3-188726-A-35.wav,esc50,Opus,24,22.22,1.0,3.024,3.5,36.21,OK
3-188726-A-35.wav,esc50,Opus,48,46.0,1.0,2.6923,3.5,36.73,OK
3-188726-A-35.wav,esc50,EnCodec,1.5,1.5,1.0,4.6114,3.5,10.12,OK
3-188726-A-35.wav,esc50,EnCodec,3.0,3.0,1.0,3.9789,3.5,10.63,OK
3-188726-A-35.wav,esc50,EnCodec,6.0,6.0,1.0,3.2641,3.5,10.36,OK
2-96904-A-27.wav,esc50,Opus,12,11.57,3.1724,3.3453,1.3276,34.15,OK
2-96904-A-27.wav,esc50,Opus,24,21.89,4.0824,3.239,0.4176,37.22,OK
2-96904-A-27.wav,esc50,Opus,48,45.67,4.4376,2.7704,0.0624,37.56,OK
2-96904-A-27.wav,esc50,EnCodec,1.5,1.5,1.5624,6.0432,2.9376,10.97,OK
2-96904-A-27.wav,esc50,EnCodec,3.0,3.0,1.7321,5.3972,2.7679,10.5,OK
2-96904-A-27.wav,esc50,EnCodec,6.0,6.0,1.9492,4.766,2.5508,10.36,OK
2-123712-A-33.wav,esc50,Opus,12,10.66,3.795,3.5997,0.705,34.53,OK
2-123712-A-33.wav,esc50,Opus,24,19.98,4.4075,2.2705,0.0925,23.76,OK
2-123712-A-33.wav,esc50,Opus,48,40.97,4.5446,1.4579,-0.0446,19.93,OK
2-123712-A-33.wav,esc50,EnCodec,1.5,1.5,1.9099,7.9003,2.5901,10.46,OK
2-123712-A-33.wav,esc50,EnCodec,3.0,3.0,2.4048,7.414,2.0952,10.33,OK
2-123712-A-33.wav,esc50,EnCodec,6.0,6.0,2.6516,6.7477,1.8484,10.42,OK
2-109371-A-16.wav,esc50,Opus,12,11.75,2.3562,3.0306,2.1438,32.98,OK
2-109371-A-16.wav,esc50,Opus,24,22.26,3.5343,3.0049,0.9657,34.76,OK
2-109371-A-16.wav,esc50,Opus,48,46.21,4.2814,2.6816,0.2186,35.8,OK
2-109371-A-16.wav,esc50,EnCodec,1.5,1.5,1.0923,4.1582,3.4077,10.95,OK
2-109371-A-16.wav,esc50,EnCodec,3.0,3.0,1.2996,3.7536,3.2004,10.23,OK
2-109371-A-16.wav,esc50,EnCodec,6.0,6.0,1.9126,3.0063,2.5874,10.68,OK
3-140199-A-8.wav,esc50,Opus,12,11.89,2.9574,3.4706,1.5426,33.07,OK
3-140199-A-8.wav,esc50,Opus,24,23.74,4.085,2.57,0.415,28.41,OK
3-140199-A-8.wav,esc50,Opus,48,48.49,4.4782,1.6771,0.0218,25.84,OK
3-140199-A-8.wav,esc50,EnCodec,1.5,1.5,1.5154,5.0073,2.9846,10.97,OK
