file,dataset,codec,param,kbps,pesq,mel_dist,audio_dist,enc_ms,status
2086-149220-0002.flac,librispeech,Opus,24.0,22.72,4.5471,1.6619,-0.0471,102.02,OK
2086-149220-0003.flac,librispeech,Opus,24.0,23.0,4.5424,1.5432,-0.0424,133.48,OK
2086-149220-0004.flac,librispeech,Opus,24.0,23.01,4.5251,1.6518,-0.0251,58.84,OK
2086-149220-0005.flac,librispeech,Opus,24.0,22.39,4.5016,1.5706,-0.0016,67.19,OK
2086-149220-0006.flac,librispeech,Opus,24.0,22.65,4.5225,1.6747,-0.0225,72.15,OK
2086-149220-0007.flac,librispeech,Opus,24.0,21.77,4.5386,1.5888,-0.0386,35.73,OK
2086-149220-0008.flac,librispeech,Opus,24.0,22.45,4.535,1.7322,-0.035,64.59,OK
2086-149220-0009.flac,librispeech,Opus,24.0,22.37,4.5197,1.5311,-0.0197,72.93,OK
2086-149220-0010.flac,librispeech,Opus,24.0,22.45,4.5329,1.5322,-0.0329,90.83,OK
2086-149220-0011.flac,librispeech,Opus,24.0,23.12,4.5209,1.658,-0.0209,116.52,OK
2086-149220-0012.flac,librispeech,Opus,24.0,22.8,4.5187,1.6524,-0.0187,95.46,OK
2086-149220-0013.flac,librispeech,Opus,24.0,22.62,4.5332,1.5426,-0.0332,107.81,OK
2086-149220-0014.flac,librispeech,Opus,24.0,22.31,4.5374,1.5801,-0.0374,67.29,OK
2086-149220-0015.flac,librispeech,Opus,24.0,22.27,4.5431,1.5156,-0.0431,61.53,OK
2086-149220-0016.flac,librispeech,Opus,24.0,22.35,4.5317,1.6464,-0.0317,58.72,OK
2086-149220-0017.flac,librispeech,Opus,24.0,22.77,4.5409,1.491,-0.0409,64.47,OK
2086-149220-0018.flac,librispeech,Opus,24.0,21.42,4.5224,1.4423,-0.0224,55.11,OK
2086-149220-0019.flac,librispeech,Opus,24.0,22.23,4.5447,1.5509,-0.0447,88.33,OK
2086-149220-0020.flac,librispeech,Opus,24.0,21.08,4.5181,1.4586,-0.0181,23.82,OK
2086-149220-0021.flac,librispeech,Opus,24.0,22.47,4.5228,1.6753,-0.0228,25.54,OK
2086-149220-0022.flac,librispeech,Opus,24.0,22.89,4.5245,1.6237,-0.0245,66.99,OK
2086-149220-0023.flac,librispeech,Opus,24.0,22.53,4.5291,1.5779,-0.0291,58.19,OK
2086-149220-0024.flac,librispeech,Opus,24.0,22.3,4.525,1.6929,-0.025,27.89,OK
2086-149220-0025.flac,librispeech,Opus,24.0,22.62,4.523,1.6673,-0.023,72.47,OK
2086-149220-0026.flac,librispeech,Opus,24.0,22.47,4.5228,1.6897,-0.0228,32.78,OK
2086-149220-0027.flac,librispeech,Opus,24.0,22.04,4.5351,1.4387,-0.0351,30.42,OK
2086-149220-0028.flac,librispeech,Opus,24.0,21.36,4.4923,1.6559,0.0077,23.3,OK
2086-149220-0029.flac,librispeech,Opus,24.0,22.44,4.511,1.5096,-0.011,50.08,OK
2086-149220-0030.flac,librispeech,Opus,24.0,22.29,4.5291,1.509,-0.0291,63.28,OK
2086-149220-0031.flac,librispeech,Opus,24.0,21.38,4.5425,1.4085,-0.0425,63.81,OK
2086-149220-0032.flac,librispeech,Opus,24.0,22.4,4.5303,1.5591,-0.0303,30.92,OK
2086-149220-0033.flac,librispeech,Opus,24.0,22.31,4.5358,1.4399,-0.0358,57.82,OK
2086-149220-0034.flac,librispeech,Opus,24.0,22.38,4.5332,1.4916,-0.0332,51.39,OK
2086-149220-0035.flac,librispeech,Opus,24.0,22.33,4.5351,1.4987,-0.0351,73.07,OK
2086-149220-0036.flac,librispeech,Opus,24.0,22.51,4.5537,1.5217,-0.0537,53.79,OK
2086-149220-0037.flac,librispeech,Opus,24.0,22.52,4.5331,1.7128,-0.0331,33.07,OK
2086-149220-0038.flac,librispeech,Opus,24.0,21.45,4.5289,1.5047,-0.0289,31.12,OK
2086-149220-0039.flac,librispeech,Opus,24.0,20.37,4.5371,1.3467,-0.0371,21.23,OK
2086-149220-0040.flac,librispeech,Opus,24.0,22.16,4.5403,1.6304,-0.0403,56.21,OK
2086-149220-0041.flac,librispeech,Opus,24.0,22.12,4.5255,1.6306,-0.0255,95.6,OK
2086-149220-0042.flac,librispeech,Opus,24.0,22.62,4.5426,1.7088,-0.0426,22.77,OK
2086-149220-0043.flac,librispeech,Opus,24.0,21.66,4.5255,1.5925,-0.0255,23.06,OK
2086-149220-0044.flac,librispeech,Opus,24.0,22.46,4.5192,1.6755,-0.0192,29.54,OK
2086-149220-0045.flac,librispeech,Opus,24.0,21.89,4.5597,1.6447,-0.0597,32.0,OK
2086-149220-0046.flac,librispeech,Opus,24.0,22.57,4.5167,1.8173,-0.0167,26.61,OK
2086-149220-0047.flac,librispeech,Opus,24.0,21.3,4.5479,1.7606,-0.0479,29.86,OK
2086-149220-0048.flac,librispeech,Opus,24.0,21.74,4.5056,1.6396,-0.0056,77.41,OK
2086-149220-0049.flac,librispeech,Opus,24.0,21.76,4.516,1.6921,-0.016,79.12,OK
2277-149874-0000.flac,librispeech,Opus,12.0,12.39,3.8915,3.1861,0.6085,99.33,OK
2277-149874-0001.flac,librispeech,Opus,12.0,12.45,3.873,3.2145,0.627,43.19,OK
2277-149874-0002.flac,librispeech,Opus,12.0,12.48,3.8922,3.117,0.6078,46.26,OK
2277-149874-0003.flac,librispeech,Opus,12.0,12.54,4.0052,3.168,0.4948,60.49,OK
2277-149874-0004.flac,librispeech,Opus,12.0,12.49,3.8191,3.1115,0.6809,32.78,OK
2277-149874-0005.flac,librispeech,Opus,24.0,23.97,4.4848,2.2372,0.0152,54.59,OK
2277-149874-0006.flac,librispeech,Opus,12.0,12.6,4.0094,2.983,0.4906,22.21,OK
2277-149874-0007.flac,librispeech,Opus,12.0,12.46,3.8113,3.1791,0.6887,30.17,OK
2277-149874-0008.flac,librispeech,Opus,24.0,23.8,4.5088,2.2414,-0.0088,36.29,OK
2277-149874-0009.flac,librispeech,Opus,12.0,12.54,3.7302,3.2067,0.7698,25.37,OK
2277-149874-0010.flac,librispeech,Opus,24.0,23.89,4.4868,2.3104,0.0132,59.08,OK
2277-149874-0011.flac,librispeech,Opus,12.0,12.45,3.9936,3.0802,0.5064,21.29,OK
2277-149874-0012.flac,librispeech,Opus,12.0,12.57,3.7378,3.1361,0.7622,35.62,OK
2277-149874-0013.flac,librispeech,Opus,24.0,23.89,4.4758,2.2519,0.0242,26.51,OK
2277-149874-0014.flac,librispeech,Opus,12.0,12.37,3.0967,3.1659,1.4033,66.06,OK
2277-149874-0015.flac,librispeech,Opus,12.0,12.55,3.4492,3.1531,1.0508,33.01,OK
2277-149874-0016.flac,librispeech,Opus,24.0,23.98,4.462,2.2445,0.038,35.67,OK
2277-149874-0017.flac,librispeech,Opus,12.0,12.66,3.9846,3.0855,0.5154,26.15,OK
2277-149874-0018.flac,librispeech,Opus,12.0,12.65,3.9015,3.1118,0.5985,33.99,OK
2277-149874-0019.flac,librispeech,Opus,24.0,23.85,4.5176,2.0558,-0.0176,64.99,OK
2277-149874-0020.flac,librispeech,Opus,12.0,12.54,3.9747,3.1179,0.5253,49.64,OK
2277-149874-0021.flac,librispeech,Opus,24.0,23.77,4.5277,2.2644,-0.0277,24.24,OK
2277-149896-0000.flac,librispeech,Opus,12.0,12.46,4.0756,3.3831,0.4244,41.68,OK
2277-149896-0001.flac,librispeech,Opus,12.0,12.39,4.1046,3.1537,0.3954,55.67,OK
2277-149896-0002.flac,librispeech,Opus,24.0,23.95,4.5281,2.1242,-0.0281,33.6,OK
2277-149896-0003.flac,librispeech,Opus,24.0,23.89,4.5481,2.1598,-0.0481,22.62,OK
2277-149896-0004.flac,librispeech,Opus,12.0,12.8,4.1003,3.149,0.3997,17.59,OK
2277-149896-0005.flac,librispeech,Opus,24.0,23.92,4.5122,2.1898,-0.0122,49.38,OK
2277-149896-0006.flac,librispeech,Opus,12.0,12.39,4.1735,3.0938,0.3265,45.35,OK
2277-149896-0007.flac,librispeech,Opus,24.0,23.9,4.5221,2.1253,-0.0221,36.49,OK
2277-149896-0008.flac,librispeech,Opus,12.0,12.49,4.077,3.2922,0.423,43.07,OK
2277-149896-0009.flac,librispeech,Opus,12.0,12.65,3.916,3.2808,0.584,37.74,OK
2277-149896-0010.flac,librispeech,Opus,12.0,12.52,4.0105,3.2141,0.4895,46.43,OK
2277-149896-0011.flac,librispeech,Opus,12.0,12.53,4.1621,3.4048,0.3379,30.86,OK
2277-149896-0012.flac,librispeech,Opus,12.0,12.69,3.9331,3.6845,0.5669,24.85,OK
2277-149896-0013.flac,librispeech,Opus,24.0,23.99,4.5183,2.2945,-0.0183,50.89,OK
2277-149896-0014.flac,librispeech,Opus,24.0,23.83,4.4736,2.263,0.0264,29.05,OK
2277-149896-0015.flac,librispeech,Opus,12.0,12.4,3.818,3.616,0.682,26.8,OK
2277-149896-0016.flac,librispeech,Opus,12.0,12.63,4.1043,3.2768,0.3957,29.6,OK
2277-149896-0017.flac,librispeech,Opus,12.0,12.5,4.0338,3.3059,0.4662,33.72,OK
2277-149896-0018.flac,librispeech,Opus,12.0,12.51,4.0545,3.3238,0.4455,43.89,OK
2277-149896-0019.flac,librispeech,Opus,24.0,23.99,4.4822,2.2502,0.0178,26.49,OK
2277-149896-0020.flac,librispeech,Opus,24.0,23.9,4.5085,2.176,-0.0085,35.27,OK
2277-149896-0021.flac,librispeech,Opus,12.0,12.46,3.9897,3.1839,0.5103,26.1,OK
2277-149896-0022.flac,librispeech,Opus,12.0,12.76,4.07,3.2158,0.43,26.81,OK
2277-149896-0023.flac,librispeech,Opus,12.0,12.76,3.9943,3.4143,0.5057,27.56,OK
2277-149896-0024.flac,librispeech,Opus,12.0,12.67,4.0966,3.3486,0.4034,41.99,OK
2277-149896-0025.flac,librispeech,Opus,12.0,12.6,4.1368,3.2385,0.3632,47.62,OK
2277-149896-0026.flac,librispeech,Opus,24.0,23.91,4.5017,2.1647,-0.0017,33.2,OK
2277-149896-0027.flac,librispeech,Opus,12.0,12.58,4.0518,3.2776,0.4482,38.62,OK
2277-149896-0028.flac,librispeech,Opus,12.0,12.58,3.9724,3.2615,0.5276,22.72,OK
2277-149896-0029.flac,librispeech,Opus,24.0,23.83,4.5175,2.3293,-0.0175,21.69,OK
2277-149896-0030.flac,librispeech,Opus,12.0,12.47,3.9936,3.2486,0.5064,50.93,OK
2277-149896-0031.flac,librispeech,Opus,24.0,23.72,4.4584,2.2232,0.0416,26.8,OK
2277-149896-0032.flac,librispeech,Opus,24.0,24.0,4.5199,2.0897,-0.0199,75.1,OK
2277-149896-0033.flac,librispeech,Opus,24.0,23.36,4.5268,1.7868,-0.0268,22.72,OK
2277-149896-0034.flac,librispeech,Opus,24.0,23.28,4.5015,1.9489,-0.0015,28.39,OK
2277-149897-0000.flac,librispeech,Opus,12.0,12.53,3.8924,3.3143,0.6076,40.35,OK
2277-149897-0001.flac,librispeech,Opus,12.0,12.54,3.8729,3.4551,0.6271,29.9,OK
2277-149897-0002.flac,librispeech,Opus,12.0,12.57,3.9438,3.4412,0.5562,55.66,OK
2277-149897-0003.flac,librispeech,Opus,12.0,12.53,4.0239,3.2883,0.4761,33.16,OK
2277-149897-0004.flac,librispeech,Opus,12.0,12.32,4.0085,3.3041,0.4915,48.06,OK
2277-149897-0005.flac,librispeech,Opus,24.0,23.95,4.5289,2.0926,-0.0289,78.39,OK
2277-149897-0006.flac,librispeech,Opus,24.0,23.87,4.5355,2.1111,-0.0355,26.46,OK
2277-149897-0007.flac,librispeech,Opus,24.0,23.51,4.5141,2.1702,-0.0141,59.74,OK
2277-149897-0008.flac,librispeech,Opus,24.0,22.71,4.5169,2.1429,-0.0169,23.03,OK
2277-149897-0009.flac,librispeech,Opus,24.0,23.7,4.4891,2.1166,0.0109,27.47,OK
2277-149897-0010.flac,librispeech,Opus,12.0,12.34,3.784,3.2758,0.716,39.46,OK
2277-149897-0011.flac,librispeech,Opus,24.0,23.89,4.5041,2.3316,-0.0041,25.46,OK
2277-149897-0012.flac,librispeech,Opus,24.0,23.98,4.4879,2.2564,0.0121,26.91,OK
2277-149897-0013.flac,librispeech,Opus,12.0,12.42,4.0071,3.2738,0.4929,32.52,OK
2277-149897-0014.flac,librispeech,Opus,12.0,12.45,3.9665,3.3503,0.5335,31.34,OK
2277-149897-0015.flac,librispeech,Opus,12.0,12.53,3.9557,3.2012,0.5443,23.52,OK
2277-149897-0016.flac,librispeech,Opus,24.0,23.95,4.4934,2.216,0.0066,55.88,OK
2277-149897-0017.flac,librispeech,Opus,12.0,12.44,4.0008,3.2238,0.4992,45.23,OK
2277-149897-0018.flac,librispeech,Opus,12.0,12.37,3.9864,3.2339,0.5136,42.27,OK
2277-149897-0019.flac,librispeech,Opus,24.0,23.05,4.5328,2.0075,-0.0328,35.03,OK
2277-149897-0020.flac,librispeech,Opus,12.0,12.41,4.0537,3.2449,0.4463,31.44,OK
2277-149897-0021.flac,librispeech,Opus,12.0,12.31,3.9527,3.2047,0.5473,31.83,OK
2277-149897-0022.flac,librispeech,Opus,12.0,12.43,4.0589,3.2349,0.4411,58.95,OK
2277-149897-0023.flac,librispeech,Opus,12.0,12.43,4.0602,3.271,0.4398,24.95,OK
2277-149897-0024.flac,librispeech,Opus,12.0,12.55,4.0268,3.25,0.4732,32.57,OK
2277-149897-0025.flac,librispeech,Opus,12.0,12.62,4.0245,3.2296,0.4755,29.89,OK
2277-149897-0026.flac,librispeech,Opus,12.0,12.47,4.0307,3.2161,0.4693,48.04,OK
2277-149897-0027.flac,librispeech,Opus,12.0,12.63,3.9419,3.3151,0.5581,26.34,OK
2277-149897-0028.flac,librispeech,Opus,12.0,12.68,4.0542,3.2725,0.4458,36.94,OK
2277-149897-0029.flac,librispeech,Opus,12.0,12.53,4.0782,3.2862,0.4218,64.1,OK
2277-149897-0030.flac,librispeech,Opus,12.0,12.49,4.0503,3.3059,0.4497,21.33,OK
2277-149897-0031.flac,librispeech,Opus,12.0,12.63,3.9024,3.2928,0.5976,30.66,OK
2277-149897-0032.flac,librispeech,Opus,12.0,12.45,4.0799,3.2869,0.4201,56.32,OK
2277-149897-0033.flac,librispeech,Opus,24.0,23.82,4.5002,2.0252,-0.0002,34.72,OK
2277-149897-0034.flac,librispeech,Opus,12.0,12.38,4.0968,3.086,0.4032,81.99,OK
2277-149897-0035.flac,librispeech,Opus,24.0,23.44,4.5203,2.1087,-0.0203,26.35,OK
2277-149897-0036.flac,librispeech,Opus,24.0,23.83,4.5176,2.0926,-0.0176,31.3,OK
2277-149897-0037.flac,librispeech,Opus,12.0,12.75,3.9736,3.2373,0.5264,32.79,OK
2412-153947-0000.flac,librispeech,Opus,24.0,23.09,4.4465,2.4506,0.0535,20.91,OK
2412-153947-0001.flac,librispeech,Opus,24.0,22.74,4.4755,2.2599,0.0245,24.78,OK
2412-153947-0002.flac,librispeech,Opus,24.0,23.53,4.4798,2.1396,0.0202,53.63,OK
2412-153947-0003.flac,librispeech,Opus,24.0,23.41,4.5101,2.0413,-0.0101,68.29,OK
2412-153947-0004.flac,librispeech,Opus,24.0,23.65,4.4873,2.0974,0.0127,66.88,OK
2412-153947-0005.flac,librispeech,Opus,24.0,23.45,4.4971,2.1068,0.0029,88.43,OK
2412-153947-0006.flac,librispeech,Opus,24.0,23.27,4.4783,2.128,0.0217,79.09,OK
2412-153947-0007.flac,librispeech,Opus,24.0,23.57,4.482,2.1275,0.018,65.21,OK
2412-153947-0008.flac,librispeech,Opus,24.0,23.2,4.4846,2.1317,0.0154,75.31,OK
2412-153947-0009.flac,librispeech,Opus,24.0,23.34,4.5091,2.0543,-0.0091,64.19,OK
2412-153947-0010.flac,librispeech,Opus,24.0,23.59,4.4848,2.1261,0.0152,105.36,OK
2412-153947-0011.flac,librispeech,Opus,24.0,23.38,4.4565,2.1656,0.0435,71.68,OK
2412-153947-0012.flac,librispeech,Opus,24.0,23.77,4.452,2.2475,0.048,17.86,OK
2412-153947-0013.flac,librispeech,Opus,24.0,23.52,4.4941,2.1535,0.0059,62.96,OK
2412-153947-0014.flac,librispeech,Opus,24.0,23.17,4.4839,2.1278,0.0161,84.26,OK
2412-153947-0015.flac,librispeech,Opus,24.0,23.42,4.466,2.1491,0.034,76.24,OK
2412-153947-0016.flac,librispeech,Opus,24.0,23.45,4.4844,1.9714,0.0156,35.06,OK
2412-153948-0000.flac,librispeech,Opus,24.0,23.18,4.4923,2.0435,0.0077,78.36,OK
2412-153948-0001.flac,librispeech,Opus,24.0,23.42,4.4677,1.9995,0.0323,72.55,OK
2412-153948-0002.flac,librispeech,Opus,24.0,22.75,4.4852,2.0067,0.0148,27.19,OK
2412-153948-0003.flac,librispeech,Opus,24.0,23.27,4.4555,2.0255,0.0445,63.88,OK
2412-153948-0004.flac,librispeech,Opus,24.0,23.23,4.4734,1.9448,0.0266,134.15,OK
2412-153948-0005.flac,librispeech,Opus,24.0,23.86,4.3781,2.0905,0.1219,24.36,OK
2412-153948-0006.flac,librispeech,Opus,24.0,23.12,4.4885,2.077,0.0115,102.89,OK
2412-153948-0007.flac,librispeech,Opus,24.0,23.45,4.4705,2.0952,0.0295,66.95,OK
2412-153948-0008.flac,librispeech,Opus,24.0,23.28,4.4798,2.1693,0.0202,52.39,OK
2412-153948-0009.flac,librispeech,Opus,24.0,23.34,4.4371,2.232,0.0629,50.74,OK
2412-153948-0010.flac,librispeech,Opus,24.0,23.01,4.4317,2.2323,0.0683,24.4,OK
2412-153948-0011.flac,librispeech,Opus,24.0,23.02,4.469,2.0492,0.031,68.84,OK
2412-153948-0012.flac,librispeech,Opus,24.0,23.1,4.4669,2.0512,0.0331,52.04,OK
2412-153948-0013.flac,librispeech,Opus,24.0,23.24,4.4913,1.9169,0.0087,64.02,OK
2412-153948-0014.flac,librispeech,Opus,24.0,23.1,4.4849,2.1047,0.0151,68.99,OK
2412-153948-0015.flac,librispeech,Opus,24.0,22.41,4.5029,1.8448,-0.0029,26.03,OK
2412-153954-0000.flac,librispeech,Opus,24.0,22.94,4.4534,2.1529,0.0466,71.13,OK
2412-153954-0001.flac,librispeech,Opus,24.0,22.4,4.4292,2.0871,0.0708,70.44,OK
2412-153954-0002.flac,librispeech,Opus,24.0,22.13,4.3398,2.2973,0.1602,29.68,OK
2412-153954-0003.flac,librispeech,Opus,24.0,22.81,4.4529,2.3095,0.0471,62.96,OK
2412-153954-0004.flac,librispeech,Opus,24.0,22.23,4.4537,2.1462,0.0463,72.48,OK
2412-153954-0005.flac,librispeech,Opus,24.0,22.61,4.3802,2.5038,0.1198,50.62,OK
2412-153954-0006.flac,librispeech,Opus,24.0,22.32,4.4738,2.1357,0.0262,72.71,OK
2412-153954-0007.flac,librispeech,Opus,24.0,21.85,4.4525,2.1919,0.0475,63.85,OK
2412-153954-0008.flac,librispeech,Opus,24.0,21.56,4.4262,2.2782,0.0738,23.4,OK
2412-153954-0009.flac,librispeech,Opus,24.0,23.0,4.4704,2.1906,0.0296,71.82,OK
2412-153954-0010.flac,librispeech,Opus,24.0,22.11,4.4463,2.1893,0.0537,60.94,OK
2412-153954-0011.flac,librispeech,Opus,24.0,21.86,4.4651,2.0001,0.0349,53.0,OK
2412-153954-0012.flac,librispeech,Opus,24.0,22.6,4.4529,2.1715,0.0471,62.69,OK
2412-153954-0013.flac,librispeech,Opus,24.0,22.21,4.426,2.1691,0.074,29.33,OK
2412-153954-0014.flac,librispeech,Opus,24.0,21.92,4.4666,2.0568,0.0334,108.79,OK
2412-153954-0015.flac,librispeech,Opus,24.0,22.17,4.4566,2.2603,0.0434,78.29,OK
2412-153954-0016.flac,librispeech,Opus,24.0,22.7,4.4665,2.1487,0.0335,64.67,OK
2412-153954-0017.flac,librispeech,Opus,24.0,22.35,4.4278,2.2581,0.0722,58.13,OK
2412-153954-0018.flac,librispeech,Opus,24.0,22.5,4.4394,2.0612,0.0606,80.6,OK
2412-153954-0019.flac,librispeech,Opus,24.0,22.44,4.4805,2.0638,0.0195,63.9,OK
2412-153954-0020.flac,librispeech,Opus,24.0,22.46,4.3855,2.4092,0.1145,60.71,OK
2412-153954-0021.flac,librispeech,Opus,24.0,22.5,4.3744,2.3578,0.1256,52.25,OK
2412-153954-0022.flac,librispeech,Opus,24.0,21.32,4.4558,2.335,0.0442,27.46,OK
2412-153954-0023.flac,librispeech,Opus,24.0,20.25,4.1893,2.2174,0.3107,22.58,OK
2412-153954-0024.flac,librispeech,Opus,24.0,21.4,4.4131,2.349,0.0869,34.33,OK
2428-83699-0000.flac,librispeech,Opus,24.0,23.81,4.5299,2.1647,-0.0299,85.79,OK
2428-83699-0001.flac,librispeech,Opus,24.0,22.84,4.4985,2.156,0.0015,21.02,OK
2428-83699-0002.flac,librispeech,Opus,24.0,23.52,4.5248,2.1111,-0.0248,35.9,OK
2428-83699-0003.flac,librispeech,Opus,24.0,23.79,4.5187,2.2362,-0.0187,52.65,OK
2428-83699-0004.flac,librispeech,Opus,24.0,23.6,4.5389,2.1003,-0.0389,17.31,OK
2428-83699-0005.flac,librispeech,Opus,24.0,23.92,4.5135,2.2332,-0.0135,65.6,OK
2428-83699-0006.flac,librispeech,Opus,24.0,23.83,4.5137,2.0303,-0.0137,57.37,OK
2428-83699-0007.flac,librispeech,Opus,24.0,24.0,4.5234,2.1626,-0.0234,49.87,OK
2428-83699-0008.flac,librispeech,Opus,24.0,23.98,4.4932,2.2865,0.0068,72.91,OK
2428-83699-0009.flac,librispeech,Opus,24.0,23.6,4.4982,2.3072,0.0018,17.28,OK
2428-83699-0010.flac,librispeech,Opus,24.0,23.28,4.5269,2.2047,-0.0269,24.21,OK
2428-83699-0011.flac,librispeech,Opus,24.0,23.72,4.5533,1.9888,-0.0533,21.31,OK
2428-83699-0012.flac,librispeech,Opus,24.0,23.82,4.5012,2.2885,-0.0012,64.27,OK
2428-83699-0013.flac,librispeech,Opus,24.0,23.78,3.6132,2.186,0.8868,25.55,OK
2428-83699-0014.flac,librispeech,Opus,24.0,22.27,4.5625,1.8334,-0.0625,19.32,OK
2428-83699-0015.flac,librispeech,Opus,12.0,12.82,4.1321,3.0862,0.3679,19.64,OK
2428-83699-0016.flac,librispeech,Opus,24.0,23.42,4.5493,2.1131,-0.0493,64.05,OK
2428-83699-0017.flac,librispeech,Opus,24.0,23.71,4.5298,2.1499,-0.0298,89.92,OK
2428-83699-0018.flac,librispeech,Opus,24.0,23.14,4.5335,2.0433,-0.0335,95.42,OK
2428-83699-0019.flac,librispeech,Opus,24.0,22.42,4.5361,1.9878,-0.0361,33.19,OK
2428-83699-0020.flac,librispeech,Opus,24.0,23.5,4.5178,2.1511,-0.0178,36.83,OK
2428-83699-0021.flac,librispeech,Opus,24.0,23.44,4.5207,2.0464,-0.0207,26.0,OK
2428-83699-0022.flac,librispeech,Opus,24.0,22.93,4.5016,2.2289,-0.0016,18.46,OK
2428-83699-0023.flac,librispeech,Opus,24.0,22.94,4.5153,2.2392,-0.0153,21.78,OK
2428-83699-0024.flac,librispeech,Opus,24.0,22.67,4.5102,2.0466,-0.0102,30.9,OK
2428-83699-0025.flac,librispeech,Opus,24.0,23.83,4.5179,2.1774,-0.0179,60.14,OK
2428-83699-0026.flac,librispeech,Opus,24.0,21.63,4.5111,1.6061,-0.0111,24.23,OK
2428-83699-0027.flac,librispeech,Opus,24.0,22.97,4.5446,2.0166,-0.0446,33.96,OK
2428-83699-0028.flac,librispeech,Opus,24.0,22.71,4.5063,2.0532,-0.0063,28.7,OK
2428-83699-0029.flac,librispeech,Opus,24.0,23.14,4.5294,2.0581,-0.0294,54.52,OK
2428-83699-0030.flac,librispeech,Opus,24.0,22.86,4.5294,1.8984,-0.0294,26.53,OK
2428-83699-0031.flac,librispeech,Opus,24.0,23.44,4.5173,1.952,-0.0173,25.64,OK
2428-83699-0032.flac,librispeech,Opus,24.0,23.59,4.5045,2.0836,-0.0045,25.59,OK
2428-83699-0033.flac,librispeech,Opus,24.0,23.59,4.5416,1.9889,-0.0416,28.25,OK
2428-83699-0034.flac,librispeech,Opus,24.0,23.3,4.532,2.0493,-0.032,62.32,OK
2428-83699-0035.flac,librispeech,Opus,24.0,21.88,4.564,1.873,-0.064,22.08,OK
2428-83699-0036.flac,librispeech,Opus,24.0,23.15,4.5261,2.0,-0.0261,38.57,OK
2428-83699-0037.flac,librispeech,Opus,24.0,22.79,4.5301,2.06,-0.0301,54.23,OK
2428-83699-0038.flac,librispeech,Opus,24.0,22.72,4.5045,1.8196,-0.0045,21.6,OK
2428-83699-0039.flac,librispeech,Opus,24.0,23.29,4.4843,1.9584,0.0157,17.84,OK
2428-83699-0040.flac,librispeech,Opus,24.0,23.37,4.5197,2.0833,-0.0197,60.71,OK
2428-83699-0041.flac,librispeech,Opus,24.0,23.87,4.528,2.2195,-0.028,18.41,OK
2428-83699-0042.flac,librispeech,Opus,24.0,23.29,4.5163,2.0613,-0.0163,55.73,OK
2428-83705-0000.flac,librispeech,Opus,24.0,23.11,4.5113,2.0707,-0.0113,27.9,OK
2428-83705-0001.flac,librispeech,Opus,24.0,23.42,4.5078,1.9895,-0.0078,58.22,OK
2428-83705-0002.flac,librispeech,Opus,24.0,23.21,4.5096,1.8635,-0.0096,104.87,OK
2428-83705-0003.flac,librispeech,Opus,24.0,22.17,4.5383,1.9615,-0.0383,19.12,OK
2428-83705-0004.flac,librispeech,Opus,24.0,23.04,4.5107,1.9802,-0.0107,59.32,OK
2428-83705-0005.flac,librispeech,Opus,24.0,22.91,4.512,1.8885,-0.012,31.25,OK
2428-83705-0006.flac,librispeech,Opus,24.0,23.46,4.091,2.0723,0.409,28.86,OK
2428-83705-0007.flac,librispeech,Opus,24.0,23.32,4.5024,1.9847,-0.0024,27.54,OK
2428-83705-0008.flac,librispeech,Opus,24.0,21.77,4.5449,1.9827,-0.0449,27.11,OK
2428-83705-0009.flac,librispeech,Opus,24.0,22.84,4.502,1.9726,-0.002,18.87,OK
2428-83705-0010.flac,librispeech,Opus,12.0,12.03,3.9576,3.0785,0.5424,29.65,OK
2428-83705-0011.flac,librispeech,Opus,24.0,23.99,4.5017,2.2247,-0.0017,53.89,OK
2428-83705-0012.flac,librispeech,Opus,24.0,23.73,4.3237,1.9509,0.1763,65.19,OK
2428-83705-0013.flac,librispeech,Opus,24.0,22.84,4.5137,2.0159,-0.0137,33.92,OK
2428-83705-0014.flac,librispeech,Opus,24.0,23.04,4.5295,1.9336,-0.0295,40.35,OK
2428-83705-0015.flac,librispeech,Opus,24.0,23.51,4.53,1.9506,-0.03,76.09,OK
2428-83705-0016.flac,librispeech,Opus,24.0,23.09,4.4959,2.0999,0.0041,28.66,OK
2428-83705-0017.flac,librispeech,Opus,24.0,23.71,4.5065,2.1583,-0.0065,34.38,OK
2428-83705-0018.flac,librispeech,Opus,24.0,23.01,4.4888,2.0096,0.0112,53.19,OK
2428-83705-0019.flac,librispeech,Opus,24.0,23.41,4.5347,2.1398,-0.0347,37.28,OK
2428-83705-0020.flac,librispeech,Opus,24.0,23.07,4.5148,1.9589,-0.0148,49.29,OK
2428-83705-0021.flac,librispeech,Opus,12.0,12.26,4.1352,2.9536,0.3648,40.78,OK
2428-83705-0022.flac,librispeech,Opus,24.0,23.11,4.523,1.9702,-0.023,49.76,OK
2428-83705-0023.flac,librispeech,Opus,24.0,23.42,4.4848,2.0766,0.0152,28.38,OK
2428-83705-0024.flac,librispeech,Opus,24.0,24.0,4.5271,2.0887,-0.0271,45.6,OK
2428-83705-0025.flac,librispeech,Opus,24.0,22.82,4.5219,1.9271,-0.0219,69.81,OK
2428-83705-0026.flac,librispeech,Opus,24.0,23.08,4.518,1.8793,-0.018,72.76,OK
2428-83705-0027.flac,librispeech,Opus,24.0,23.01,4.516,2.1043,-0.016,20.1,OK
